sequence,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFqlBThBmiB5oB0n?B3rB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhF3hBaoB5oBWrBTn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBCiBeoB5oBXn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBumB3iB5oBys?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFulBcmBiiB5oBzn?B3rB
LTSJZOI,O,X,O,O,O
LTSJOIZ,O,X,O,O,X
LTSJOZI,O,X,O,O,X
LTSZIJO,O,X,O,O,O
LTSZIOJ,O,X,O,O,O
LTSZJIO,O,X,O,O,O
LTSZJOI,O,X,O,O,O
LTSZOIJ,O,X,O,O,O
LTSZOJI,O,X,O,O,O
LTSOIJZ,O,O,X,O,O
LTSOIZJ,O,O,X,O,O
LTSOJIZ,O,O,O,O,O
LTSOJZI,O,O,O,O,O
LTSOZIJ,O,O,O,O,O
LTSOZJI,O,O,O,O,O
LTZIJSO,O,X,O,O,X
LTZIJOS,O,X,O,O,X
LTZISJO,O,X,X,O,X
LTZISOJ,O,X,X,O,X
LTZIOJS,O,O,O,O,X
LTZIOSJ,O,O,X,O,X
LTZJISO,O,X,O,O,X
LTZJIOS,O,X,O,O,X
LTZJSIO,O,X,O,O,X
LTZJSOI,O,X,O,O,X
LTZJOIS,O,X,O,O,X
LTZJOSI,O,X,O,O,X
LTZSIJO,O,X,O,O,X
LTZSIOJ,O,X,O,O,X
LTZSJIO,O,X,O,O,X
LTZSJOI,O,X,O,O,X
LTZSOIJ,O,X,O,O,X
LTZSOJI,O,X,O,O,X
LTZOIJS,O,O,O,O,X
LTZOISJ,O,O,X,O,X
LTZOJIS,O,O,O,O,X
LTZOJSI,O,O,O,O,X
LTZOSIJ,O,O,O,O,X
LTZOSJI,O,O,O,O,X
LTOIJSZ,X,O,X,X,O
LTOIJZS,O,O,X,X,X
LTOISJZ,O,O,X,O,O
LTOISZJ,O,O,X,O,O
LTOIZJS,O,O,X,O,X
LTOIZSJ,O,O,X,O,O
LTOJISZ,X,O,X,X,O
LTOJIZS,O,O,X,X,X
LTOJSIZ,X,O,X,X,O
LTOJSZI,X,O,X,X,O
LTOJZIS,O,O,X,X,X
LTOJZSI,O,O,X,X,X
LTOSIJZ,O,O,X,O,O
LTOSIZJ,O,O,X,O,O
LTOSJIZ,O,O,X,O,O
LTOSJZI,O,O,X,O,O
LTOSZIJ,O,O,X,O,O
LTOSZJI,O,O,X,O,O
LTOZIJS,O,O,X,O,X
LTOZISJ,O,O,X,O,O
LTOZJIS,O,O,X,O,X
LTOZJSI,O,O,X,O,X
LTOZSIJ,O,O,X,O,O
LTOZSJI,O,O,X,O,O
LITJSZO,O,X,O,O,X
LITJSOZ,O,O,O,O,X
LITJZSO,O,X,O,O,X
LITJZOS,O,X,O,O,X
LITJOSZ,X,O,X,X,X
LITJOZS,O,O,X,X,X
LITSJZO,O,X,X,O,O
LITSJOZ,O,X,X,O,X
LITSZJO,O,X,X,O,O
LITSZOJ,O,X,X,O,O
LITSOJZ,O,O,X,O,O
LITSOZJ,O,O,X,O,O
LITZJSO,O,X,O,O,X
LITZJOS,O,X,O,O,X
LITZSJO,O,X,X,O,X
LITZSOJ,O,X,X,O,X
LITZOJS,O,O,O,O,X
LITZOSJ,O,O,X,O,X
LITOJSZ,X,O,X,X,O
LITOJZS,O,O,X,X,X
LITOSJZ,O,O,X,O,O
LITOSZJ,O,O,X,O,O
LITOZJS,O,O,X,O,X
LITOZSJ,O,O,X,O,O
LIJTSZO,O,X,O,O,X
LIJTSOZ,O,O,O,O,X
LIJTZSO,O,X,O,O,X
LIJTZOS,O,X,O,O,X
LIJTOSZ,X,O,X,X,X
LIJTOZS,O,O,X,X,X
LIJSTZO,O,X,O,O,X
LIJSTOZ,O,O,O,O,X
LIJSZTO,O,X,O,O,X
LIJSZOT,O,X,O,O,X
LIJSOTZ,O,O,O,O,X
LIJSOZT,O,O,O,O,X
LIJZTSO,O,X,O,O,X
LIJZTOS,O,X,O,O,X
LIJZSTO,O,X,O,O,X
LIJZSOT,O,X,O,O,X
LIJZOTS,O,X,O,O,X
LIJZOST,O,X,O,O,X
LIJOTSZ,X,O,X,X,X
LIJOTZS,O,O,X,X,X
LIJOSTZ,X,O,X,X,X
LIJOSZT,X,O,X,X,X
LIJOZTS,O,O,X,X,X
LIJOZST,O,O,X,X,X
LISTJZO,O,X,X,O,O
LISTJOZ,O,X,X,O,X
LISTZJO,O,X,X,O,O
LISTZOJ,O,X,X,O,O
LISTOJZ,O,O,X,O,O
LISTOZJ,O,O,X,O,O
LISJTZO,O,X,X,O,O
LISJTOZ,O,X,X,O,X
LISJZTO,O,X,X,O,O
LISJZOT,O,X,X,O,O
LISJOTZ,O,X,X,O,X
LISJOZT,O,X,X,O,X
LISZTJO,O,X,X,O,O
LISZTOJ,O,X,X,O,O
LISZJTO,O,X,X,O,O
LISZJOT,O,X,X,O,O
LISZOTJ,O,X,X,O,O
LISZOJT,O,X,X,O,O
LISOTJZ,O,O,X,O,O
LISOTZJ,O,O,X,O,O
LISOJTZ,O,O,X,O,O
LISOJZT,O,O,X,O,O
LISOZTJ,O,O,X,O,O
LISOZJT,O,O,X,O,O
LIZTJSO,O,X,O,O,X
LIZTJOS,O,X,O,O,X
LIZTSJO,O,X,X,O,X
LIZTSOJ,O,X,X,O,X
LIZTOJS,O,O,O,O,X
LIZTOSJ,O,O,X,O,X
LIZJTSO,O,X,O,O,X
LIZJTOS,O,X,O,O,X
LIZJSTO,O,X,O,O,X
LIZJSOT,O,X,O,O,X
LIZJOTS,O,X,O,O,X
LIZJOST,O,X,O,O,X
LIZSTJO,O,X,X,O,X
LIZSTOJ,O,X,X,O,X
LIZSJTO,O,X,X,O,X
LIZSJOT,O,X,X,O,X
LIZSOTJ,O,X,X,O,X
LIZSOJT,O,X,X,O,X
LIZOTJS,O,O,O,O,X
LIZOTSJ,O,O,X,O,X
LIZOJTS,O,O,O,O,X
LIZOJST,O,O,O,O,X
LIZOSTJ,O,O,X,O,X
LIZOSJT,O,O,X,O,X
LIOTJSZ,X,O,X,X,O
LIOTJZS,O,O,X,X,X
LIOTSJZ,O,O,X,O,O
LIOTSZJ,O,O,X,O,O
LIOTZJS,O,O,X,O,X
LIOTZSJ,O,O,X,O,O
LIOJTSZ,X,O,X,X,O
LIOJTZS,O,O,X,X,X
LIOJSTZ,X,O,X,X,O
LIOJSZT,X,O,X,X,O
LIOJZTS,O,O,X,X,X
LIOJZST,O,O,X,X,X
LIOSTJZ,O,O,X,O,O
LIOSTZJ,O,O,X,O,O
LIOSJTZ,O,O,X,O,O
LIOSJZT,O,O,X,O,O
LIOSZTJ,O,O,X,O,O
LIOSZJT,O,O,X,O,O
LIOZTJS,O,O,X,O,X
LIOZTSJ,O,O,X,O,O
LIOZJTS,O,O,X,O,X
LIOZJST,O,O,X,O,X
LIOZSTJ,O,O,X,O,O
LIOZSJT,O,O,X,O,O
LJTISZO,O,X,O,O,X
LJTISOZ,O,O,O,O,X
LJTIZSO,O,X,O,O,X
LJTIZOS,O,X,O,O,X
LJTIOSZ,X,O,X,X,X
LJTIOZS,O,O,X,X,X
LJTSIZO,O,X,O,O,X
LJTSIOZ,O,O,O,O,X
LJTSZIO,O,X,O,O,X
LJTSZOI,O,X,O,O,X
LJTSOIZ,O,O,O,O,X
LJTSOZI,O,O,O,O,X
LJTZISO,O,X,O,O,X
LJTZIOS,O,X,O,O,X
LJTZSIO,O,X,O,O,X
LJTZSOI,O,X,O,O,X
LJTZOIS,O,X,O,O,X
LJTZOSI,O,X,O,O,X
LJTOISZ,X,O,X,X,X
LJTOIZS,O,O,X,X,X
LJTOSIZ,X,O,X,X,X
LJTOSZI,X,O,X,X,X
LJTOZIS,O,O,X,X,X
LJTOZSI,O,O,X,X,X
LJITSZO,O,X,O,O,X
LJITSOZ,O,O,O,O,X
LJITZSO,O,X,O,O,X
LJITZOS,O,X,O,O,X
LJITOSZ,X,O,X,X,X
LJITOZS,O,O,X,X,X
LJISTZO,O,X,O,O,X
LJISTOZ,O,O,O,O,X
LJISZTO,O,X,O,O,X
LJISZOT,O,X,O,O,X
LJISOTZ,O,O,O,O,X
LJISOZT,O,O,O,O,X
LJIZTSO,O,X,O,O,X
LJIZTOS,O,X,O,O,X
LJIZSTO,O,X,O,O,X
LJIZSOT,O,X,O,O,X
LJIZOTS,O,X,O,O,X
LJIZOST,O,X,O,O,X
LJIOTSZ,X,O,X,X,X
LJIOTZS,O,O,X,X,X
LJIOSTZ,X,O,X,X,X
LJIOSZT,X,O,X,X,X
LJIOZTS,O,O,X,X,X
LJIOZST,O,O,X,X,X
LJSTIZO,O,X,O,O,X
LJSTIOZ,O,O,O,O,X
LJSTZIO,O,X,O,O,X
LJSTZOI,O,X,O,O,X
LJSTOIZ,O,O,O,O,X
LJSTOZI,O,O,O,O,X
LJSITZO,O,X,O,O,X
LJSITOZ,O,O,O,O,X
LJSIZTO,O,X,O,O,X
LJSIZOT,O,X,O,O,X
LJSIOTZ,O,O,O,O,X
LJSIOZT,O,O,O,O,X
LJSZTIO,O,X,O,O,X
LJSZTOI,O,X,O,O,X
LJSZITO,O,X,O,O,X
LJSZIOT,O,X,O,O,X
LJSZOTI,O,X,O,O,X
LJSZOIT,O,X,O,O,X
LJSOTIZ,O,O,O,O,X
LJSOTZI,O,O,O,O,X
LJSOITZ,O,O,O,O,X
LJSOIZT,O,O,O,O,X
LJSOZTI,O,O,O,O,X
LJSOZIT,O,O,O,O,X
LJZTISO,O,X,O,O,X
LJZTIOS,O,X,O,O,X
LJZTSIO,O,X,O,O,X
LJZTSOI,O,X,O,O,X
LJZTOIS,O,X,O,O,X
LJZTOSI,O,X,O,O,X
LJZITSO,O,X,O,O,X
LJZITOS,O,X,O,O,X
LJZISTO,O,X,O,O,X
LJZISOT,O,X,O,O,X
LJZIOTS,O,X,O,O,X
LJZIOST,O,X,O,O,X
LJZSTIO,O,X,O,O,X
LJZSTOI,O,X,O,O,X
LJZSITO,O,X,O,O,X
LJZSIOT,O,X,O,O,X
LJZSOTI,O,X,O,O,X
LJZSOIT,O,X,O,O,X
LJZOTIS,O,X,O,O,X
LJZOTSI,O,X,O,O,X
LJZOITS,O,X,O,O,X
LJZOIST,O,X,O,O,X
LJZOSTI,O,X,O,O,X
LJZOSIT,O,X,O,O,X
LJOTISZ,X,O,X,X,X
LJOTIZS,O,O,X,X,X
LJOTSIZ,X,O,X,X,X
LJOTSZI,X,O,X,X,X
LJOTZIS,O,O,X,X,X
LJOTZSI,O,O,X,X,X
LJOITSZ,X,O,X,X,X
LJOITZS,O,O,X,X,X
LJOISTZ,X,O,X,X,X
LJOISZT,X,O,X,X,X
LJOIZTS,O,O,X,X,X
LJOIZST,O,O,X,X,X
LJOSTIZ,X,O,X,X,X
LJOSTZI,X,O,X,X,X
LJOSITZ,X,O,X,X,X
LJOSIZT,X,O,X,X,X
LJOSZTI,X,O,X,X,X
LJOSZIT,X,O,X,X,X
LJOZTIS,O,O,X,X,X
LJOZTSI,O,O,X,X,X
LJOZITS,O,O,X,X,X
LJOZIST,O,O,X,X,X
LJOZSTI,O,O,X,X,X
LJOZSIT,O,O,X,X,X
LSTIJZO,O,X,O,O,O
LSTIJOZ,O,X,O,O,X
LSTIZJO,O,X,O,O,O
LSTIZOJ,O,X,O,O,O
LSTIOJZ,O,O,X,O,O
LSTIOZJ,O,O,X,O,O
LSTJIZO,O,X,O,O,O
LSTJIOZ,O,X,O,O,X
LSTJZIO,O,X,O,O,O
LSTJZOI,O,X,O,O,O
LSTJOIZ,O,X,O,O,X
LSTJOZI,O,X,O,O,X
LSTZIJO,O,X,O,O,O
LSTZIOJ,O,X,O,O,O
LSTZJIO,O,X,O,O,O
LSTZJOI,O,X,O,O,O
LSTZOIJ,O,X,O,O,O
LSTZOJI,O,X,O,O,O
LSTOIJZ,O,O,X,O,O
LSTOIZJ,O,O,X,O,O
LSTOJIZ,O,O,O,O,O
LSTOJZI,O,O,O,O,O
LSTOZIJ,O,O,O,O,O
LSTOZJI,O,O,O,O,O
LSITJZO,O,X,O,O,O
LSITJOZ,O,X,O,O,X
LSITZJO,O,X,O,O,O
LSITZOJ,O,X,O,O,O
LSITOJZ,O,O,X,O,O
LSITOZJ,O,O,X,O,O
LSIJTZO,O,X,O,O,O
LSIJTOZ,O,X,O,O,X
LSIJZTO,O,X,O,O,O
LSIJZOT,O,X,O,O,O
LSIJOTZ,O,X,O,O,X
LSIJOZT,O,X,O,O,X
LSIZTJO,O,X,O,O,O
LSIZTOJ,O,X,O,O,O
LSIZJTO,O,X,O,O,O
LSIZJOT,O,X,O,O,O
LSIZOTJ,O,X,O,O,O
LSIZOJT,O,X,O,O,O
LSIOTJZ,O,O,X,O,O
LSIOTZJ,O,O,X,O,O
LSIOJTZ,O,O,X,O,O
LSIOJZT,O,O,X,O,O
LSIOZTJ,O,O,X,O,O
LSIOZJT,O,O,X,O,O
LSJTIZO,O,X,O,O,O
LSJTIOZ,O,X,O,O,X
LSJTZIO,O,X,O,O,O
LSJTZOI,O,X,O,O,O
LSJTOIZ,O,X,O,O,X
LSJTOZI,O,X,O,O,X
LSJITZO,O,X,O,O,O
LSJITOZ,O,X,O,O,X
LSJIZTO,O,X,O,O,O
LSJIZOT,O,X,O,O,O
LSJIOTZ,O,X,O,O,X
LSJIOZT,O,X,O,O,X
LSJZTIO,O,X,O,O,O
LSJZTOI,O,X,O,O,O
LSJZITO,O,X,O,O,O
LSJZIOT,O,X,O,O,O
LSJZOTI,O,X,O,O,O
LSJZOIT,O,X,O,O,O
LSJOTIZ,O,X,O,O,X
LSJOTZI,O,X,O,O,X
LSJOITZ,O,X,O,O,X
LSJOIZT,O,X,O,O,X
LSJOZTI,O,X,O,O,X
LSJOZIT,O,X,O,O,X
LSZTIJO,O,X,O,O,O
LSZTIOJ,O,X,O,O,O
LSZTJIO,O,X,O,O,O
LSZTJOI,O,X,O,O,O
LSZTOIJ,O,X,O,O,O
LSZTOJI,O,X,O,O,O
LSZITJO,O,X,O,O,O
LSZITOJ,O,X,O,O,O
LSZIJTO,O,X,O,O,O
LSZIJOT,O,X,O,O,O
LSZIOTJ,O,X,O,O,O
LSZIOJT,O,X,O,O,O
LSZJTIO,O,X,O,O,O
LSZJTOI,O,X,O,O,O
LSZJITO,O,X,O,O,O
LSZJIOT,O,X,O,O,O
LSZJOTI,O,X,O,O,O
LSZJOIT,O,X,O,O,O
LSZOTIJ,O,X,O,O,O
LSZOTJI,O,X,O,O,O
LSZOITJ,O,X,O,O,O
LSZOIJT,O,X,O,O,O
LSZOJTI,O,X,O,O,O
LSZOJIT,O,X,O,O,O
LSOTIJZ,O,O,X,O,O
LSOTIZJ,O,O,X,O,O
LSOTJIZ,O,O,O,O,O
LSOTJZI,O,O,O,O,O
LSOTZIJ,O,O,O,O,O
LSOTZJI,O,O,O,O,O
LSOITJZ,O,O,X,O,O
LSOITZJ,O,O,X,O,O
LSOIJTZ,O,O,X,O,O
LSOIJZT,O,O,X,O,O
LSOIZTJ,O,O,X,O,O
LSOIZJT,O,O,X,O,O
LSOJTIZ,O,O,O,O,O
LSOJTZI,O,O,O,O,O
LSOJITZ,O,O,O,O,O
LSOJIZT,O,O,O,O,O
LSOJZTI,O,O,O,O,O
LSOJZIT,O,O,O,O,O
LSOZTIJ,O,O,O,O,O
LSOZTJI,O,O,O,O,O
LSOZITJ,O,O,O,O,O
LSOZIJT,O,O,O,O,O
LSOZJTI,O,O,O,O,O
LSOZJIT,O,O,O,O,O
LZTIJSO,O,X,O,O,X
LZTIJOS,O,X,O,O,X
LZTISJO,O,X,X,O,X
LZTISOJ,O,X,X,O,X
LZTIOJS,O,O,O,O,X
LZTIOSJ,O,O,X,O,X
LZTJISO,O,X,O,O,X
LZTJIOS,O,X,O,O,X
LZTJSIO,O,X,O,O,X
LZTJSOI,O,X,O,O,X
LZTJOIS,O,X,O,O,X
LZTJOSI,O,X,O,O,X
LZTSIJO,O,X,O,O,X
LZTSIOJ,O,X,O,O,X
LZTSJIO,O,X,O,O,X
LZTSJOI,O,X,O,O,X
LZTSOIJ,O,X,O,O,X
LZTSOJI,O,X,O,O,X
LZTOIJS,O,O,O,O,X
LZTOISJ,O,O,X,O,X
LZTOJIS,O,O,O,O,X
LZTOJSI,O,O,O,O,X
LZTOSIJ,O,O,O,O,X
LZTOSJI,O,O,O,O,X
LZITJSO,O,X,O,O,X
LZITJOS,O,X,O,O,X
LZITSJO,O,X,X,O,X
LZITSOJ,O,X,X,O,X
LZITOJS,O,O,O,O,X
LZITOSJ,O,O,X,O,X
LZIJTSO,O,X,O,O,X
LZIJTOS,O,X,O,O,X
LZIJSTO,O,X,O,O,X
LZIJSOT,O,X,O,O,X
LZIJOTS,O,X,O,O,X
LZIJOST,O,X,O,O,X
LZISTJO,O,X,X,O,X
LZISTOJ,O,X,X,O,X
LZISJTO,O,X,X,O,X
LZISJOT,O,X,X,O,X
LZISOTJ,O,X,X,O,X
LZISOJT,O,X,X,O,X
LZIOTJS,O,O,O,O,X
LZIOTSJ,O,O,X,O,X
LZIOJTS,O,O,O,O,X
LZIOJST,O,O,O,O,X
LZIOSTJ,O,O,X,O,X
LZIOSJT,O,O,X,O,X
LZJTISO,O,X,O,O,X
LZJTIOS,O,X,O,O,X
LZJTSIO,O,X,O,O,X
LZJTSOI,O,X,O,O,X
LZJTOIS,O,X,O,O,X
LZJTOSI,O,X,O,O,X
LZJITSO,O,X,O,O,X
LZJITOS,O,X,O,O,X
LZJISTO,O,X,O,O,X
LZJISOT,O,X,O,O,X
LZJIOTS,O,X,O,O,X
LZJIOST,O,X,O,O,X
LZJSTIO,O,X,O,O,X
LZJSTOI,O,X,O,O,X
LZJSITO,O,X,O,O,X
LZJSIOT,O,X,O,O,X
LZJSOTI,O,X,O,O,X
LZJSOIT,O,X,O,O,X
LZJOTIS,O,X,O,O,X
LZJOTSI,O,X,O,O,X
LZJOITS,O,X,O,O,X
LZJOIST,O,X,O,O,X
LZJOSTI,O,X,O,O,X
LZJOSIT,O,X,O,O,X
LZSTIJO,O,X,O,O,X
LZSTIOJ,O,X,O,O,X
LZSTJIO,O,X,O,O,X
LZSTJOI,O,X,O,O,X
LZSTOIJ,O,X,O,O,X
LZSTOJI,O,X,O,O,X
LZSITJO,O,X,O,O,X
LZSITOJ,O,X,O,O,X
LZSIJTO,O,X,O,O,X
LZSIJOT,O,X,O,O,X
LZSIOTJ,O,X,O,O,X
LZSIOJT,O,X,O,O,X
LZSJTIO,O,X,O,O,X
LZSJTOI,O,X,O,O,X
LZSJITO,O,X,O,O,X
LZSJIOT,O,X,O,O,X
LZSJOTI,O,X,O,O,X
LZSJOIT,O,X,O,O,X
LZSOTIJ,O,X,O,O,X
LZSOTJI,O,X,O,O,X
LZSOITJ,O,X,O,O,X
LZSOIJT,O,X,O,O,X
LZSOJTI,O,X,O,O,X
LZSOJIT,O,X,O,O,X
LZOTIJS,O,O,O,O,X
LZOTISJ,O,O,X,O,X
LZOTJIS,O,O,O,O,X
LZOTJSI,O,O,O,O,X
LZOTSIJ,O,O,O,O,X
LZOTSJI,O,O,O,O,X
LZOITJS,O,O,O,O,X
LZOITSJ,O,O,X,O,X
LZOIJTS,O,O,O,O,X
LZOIJST,O,O,O,O,X
LZOISTJ,O,O,X,O,X
LZOISJT,O,O,X,O,X
LZOJTIS,O,O,O,O,X
LZOJTSI,O,O,O,O,X
LZOJITS,O,O,O,O,X
LZOJIST,O,O,O,O,X
LZOJSTI,O,O,O,O,X
LZOJSIT,O,O,O,O,X
LZOSTIJ,O,O,O,O,X
LZOSTJI,O,O,O,O,X
LZOSITJ,O,O,O,O,X
LZOSIJT,O,O,O,O,X
LZOSJTI,O,O,O,O,X
LZOSJIT,O,O,O,O,X
LOTIJSZ,X,O,X,X,O
LOTIJZS,O,O,X,X,X
LOTISJZ,O,O,X,O,O
LOTISZJ,O,O,X,O,O
LOTIZJS,O,O,X,O,X
LOTIZSJ,O,O,X,O,O
LOTJISZ,X,O,X,X,O
LOTJIZS,O,O,X,X,X
LOTJSIZ,X,O,X,X,O
LOTJSZI,X,O,X,X,O
LOTJZIS,O,O,X,X,X
LOTJZSI,O,O,X,X,X
LOTSIJZ,O,O,X,O,O
LOTSIZJ,O,O,X,O,O
LOTSJIZ,O,O,X,O,O
LOTSJZI,O,O,X,O,O
LOTSZIJ,O,O,X,O,O
LOTSZJI,O,O,X,O,O
LOTZIJS,O,O,X,O,X
LOTZISJ,O,O,X,O,O
LOTZJIS,O,O,X,O,X
LOTZJSI,O,O,X,O,X
LOTZSIJ,O,O,X,O,O
LOTZSJI,O,O,X,O,O
LOITJSZ,X,O,X,X,O
LOITJZS,O,O,X,X,X
LOITSJZ,O,O,X,O,O
LOITSZJ,O,O,X,O,O
LOITZJS,O,O,X,O,X
LOITZSJ,O,O,X,O,O
LOIJTSZ,X,O,X,X,O
LOIJTZS,O,O,X,X,X
LOIJSTZ,X,O,X,X,O
LOIJSZT,X,O,X,X,O
LOIJZTS,O,O,X,X,X
LOIJZST,O,O,X,X,X
LOISTJZ,O,O,X,O,O
LOISTZJ,O,O,X,O,O
LOISJTZ,O,O,X,O,O
LOISJZT,O,O,X,O,O
LOISZTJ,O,O,X,O,O
LOISZJT,O,O,X,O,O
LOIZTJS,O,O,X,O,X
LOIZTSJ,O,O,X,O,O
LOIZJTS,O,O,X,O,X
LOIZJST,O,O,X,O,X
LOIZSTJ,O,O,X,O,O
LOIZSJT,O,O,X,O,O
LOJTISZ,X,O,X,X,O
LOJTIZS,O,O,X,X,X
LOJTSIZ,X,O,X,X,O
LOJTSZI,X,O,X,X,O
LOJTZIS,O,O,X,X,X
LOJTZSI,O,O,X,X,X
LOJITSZ,X,O,X,X,O
LOJITZS,O,O,X,X,X
LOJISTZ,X,O,X,X,O
LOJISZT,X,O,X,X,O
LOJIZTS,O,O,X,X,X
LOJIZST,O,O,X,X,X
LOJSTIZ,X,O,X,X,O
LOJSTZI,X,O,X,X,O
LOJSITZ,X,O,X,X,O
LOJSIZT,X,O,X,X,O
LOJSZTI,X,O,X,X,O
LOJSZIT,X,O,X,X,O
LOJZTIS,O,O,X,X,X
LOJZTSI,O,O,X,X,X
LOJZITS,O,O,X,X,X
LOJZIST,O,O,X,X,X
LOJZSTI,O,O,X,X,X
LOJZSIT,O,O,X,X,X
LOSTIJZ,O,O,X,O,O
LOSTIZJ,O,O,X,O,O
LOSTJIZ,O,O,X,O,O
LOSTJZI,O,O,X,O,O
LOSTZIJ,O,O,X,O,O
LOSTZJI,O,O,X,O,O
LOSITJZ,O,O,X,O,O
LOSITZJ,O,O,X,O,O
LOSIJTZ,O,O,X,O,O
LOSIJZT,O,O,X,O,O
LOSIZTJ,O,O,X,O,O
LOSIZJT,O,O,X,O,O
LOSJTIZ,O,O,X,O,O
LOSJTZI,O,O,X,O,O
LOSJITZ,O,O,X,O,O
LOSJIZT,O,O,X,O,O
LOSJZTI,O,O,X,O,O
LOSJZIT,O,O,X,O,O
LOSZTIJ,O,O,X,O,O
LOSZTJI,O,O,X,O,O
LOSZITJ,O,O,X,O,O
LOSZIJT,O,O,X,O,O
LOSZJTI,O,O,X,O,O
LOSZJIT,O,O,X,O,O
LOZTIJS,O,O,X,O,X
LOZTISJ,O,O,X,O,O
LOZTJIS,O,O,X,O,X
LOZTJSI,O,O,X,O,X
LOZTSIJ,O,O,X,O,O
LOZTSJI,O,O,X,O,O
LOZITJS,O,O,X,O,X
LOZITSJ,O,O,X,O,O
LOZIJTS,O,O,X,O,X
LOZIJST,O,O,X,O,X
LOZISTJ,O,O,X,O,O
LOZISJT,O,O,X,O,O
LOZJTIS,O,O,X,O,X
LOZJTSI,O,O,X,O,X
LOZJITS,O,O,X,O,X
LOZJIST,O,O,X,O,X
LOZJSTI,O,O,X,O,X
LOZJSIT,O,O,X,O,X
LOZSTIJ,O,O,X,O,O
LOZSTJI,O,O,X,O,O
LOZSITJ,O,O,X,O,O
LOZSIJT,O,O,X,O,O
LOZSJTI,O,O,X,O,O
LOZSJIT,O,O,X,O,O
JTILSZO,O,X,O,O,X
JTILSOZ,O,O,O,O,X
JTILZSO,O,X,O,O,X
JTILZOS,O,X,O,O,X
JTILOSZ,X,O,X,X,X
JTILOZS,O,O,X,X,X
JTISLZO,O,X,O,X,O
JTISLOZ,O,O,O,X,X
JTISZLO,O,X,O,X,O
JTISZOL,O,O,O,X,O
JTISOLZ,X,O,O,X,O
JTISOZL,X,O,O,X,O
JTIZLSO,O,X,O,O,X
JTIZLOS,O,X,O,O,X
JTIZSLO,O,X,O,O,X
JTIZSOL,O,O,O,O,X
JTIZOLS,O,O,O,O,X
JTIZOSL,O,O,O,O,X
JTIOLSZ,X,O,X,X,O
JTIOLZS,X,O,X,X,X
JTIOSLZ,X,O,O,X,O
JTIOSZL,X,O,O,X,O
JTIOZLS,X,O,O,X,X
JTIOZSL,X,O,O,X,X
JTLISZO,O,X,O,O,X
JTLISOZ,O,O,O,O,X
JTLIZSO,O,X,O,O,X
JTLIZOS,O,X,O,O,X
JTLIOSZ,X,O,X,X,X
JTLIOZS,O,O,X,X,X
JTLSIZO,O,X,O,O,X
JTLSIOZ,O,O,O,O,X
JTLSZIO,O,X,O,O,X
JTLSZOI,O,X,O,O,X
JTLSOIZ,O,O,O,O,X
JTLSOZI,O,O,O,O,X
JTLZISO,O,X,O,O,X
JTLZIOS,O,X,O,O,X
JTLZSIO,O,X,O,O,X
JTLZSOI,O,X,O,O,X
JTLZOIS,O,X,O,O,X
JTLZOSI,O,X,O,O,X
JTLOISZ,X,O,X,X,X
JTLOIZS,O,O,X,X,X
JTLOSIZ,X,O,X,X,X
JTLOSZI,X,O,X,X,X
JTLOZIS,O,O,X,X,X
JTLOZSI,O,O,X,X,X
JTSILZO,O,X,O,X,O
JTSILOZ,O,O,O,X,X
JTSIZLO,O,X,O,X,O
JTSIZOL,O,O,O,X,O
JTSIOLZ,X,O,O,X,O
JTSIOZL,X,O,O,X,O
JTSLIZO,O,X,O,X,O
JTSLIOZ,O,O,O,X,X
JTSLZIO,O,X,O,X,O
JTSLZOI,O,X,O,X,O
JTSLOIZ,O,O,O,X,X
JTSLOZI,O,O,O,X,X
JTSZILO,O,X,O,X,O
JTSZIOL,O,O,O,X,O
JTSZLIO,O,X,O,X,O
JTSZLOI,O,X,O,X,O
JTSZOIL,O,O,O,X,O
JTSZOLI,O,O,O,X,O
JTSOILZ,X,O,O,X,O
JTSOIZL,X,O,O,X,O
JTSOLIZ,X,O,O,X,O
JTSOLZI,X,O,O,X,O
JTSOZIL,X,O,O,X,O
JTSOZLI,X,O,O,X,O
JTZILSO,O,X,O,O,X
JTZILOS,O,X,O,O,X
JTZISLO,O,X,O,O,X
JTZISOL,O,O,O,O,X
JTZIOLS,O,O,O,O,X
JTZIOSL,O,O,O,O,X
JTZLISO,O,X,O,O,X
JTZLIOS,O,X,O,O,X
JTZLSIO,O,X,O,O,X
JTZLSOI,O,X,O,O,X
JTZLOIS,O,X,O,O,X
JTZLOSI,O,X,O,O,X
JTZSILO,O,X,O,O,X
JTZSIOL,O,O,O,O,X
JTZSLIO,O,X,O,O,X
JTZSLOI,O,X,O,O,X
JTZSOIL,O,O,O,O,X
JTZSOLI,O,O,O,O,X
JTZOILS,O,O,O,O,X
JTZOISL,O,O,O,O,X
JTZOLIS,O,O,O,O,X
JTZOLSI,O,O,O,O,X
JTZOSIL,O,O,O,O,X
JTZOSLI,O,O,O,O,X
JTOILSZ,X,O,X,X,O
JTOILZS,X,O,X,X,X
JTOISLZ,X,O,O,X,O
JTOISZL,X,O,O,X,O
